Q2-Q2 -History.rq	0.494194030762	0.783615112305	2	
Q2-Q2 -History.rq	0.500777006149	0.849342107773	2	
Q2-Q2 -History.rq	0.54877281189	0.809756994247	2	
Q2-Q2 -History.rq	0.524074077606	0.823354959488	2	
Q2-Q2 -History.rq	0.517088890076	0.795149087906	2	
Q2-Q2 -History.rq	0.461783885956	0.773635864258	2	
Q2-Q2 -History.rq	0.492971897125	0.790066957474	2	
Q2-Q2 -History.rq	0.48188996315	0.806833028793	2	
Q2-Q2 -History.rq	0.469264030457	0.76939201355	2	
Q2-Q2 -History.rq	0.498627901077	0.772212982178	2	
