Q23-Q3 -Sports.rq	0.22725892067	1.36500597	14	
Q23-Q3 -Sports.rq	0.228631019592	1.34243583679	14	
Q23-Q3 -Sports.rq	0.224225997925	1.34209799767	14	
Q23-Q3 -Sports.rq	0.222184896469	1.33625984192	14	
Q23-Q3 -Sports.rq	0.219365119934	1.3274641037	14	
Q23-Q3 -Sports.rq	0.221863985062	1.31443309784	14	
Q23-Q3 -Sports.rq	0.217642068863	1.32321810722	14	
Q23-Q3 -Sports.rq	0.217069149017	1.30948019028	14	
Q23-Q3 -Sports.rq	0.212193965912	1.31315803528	14	
Q23-Q3 -Sports.rq	0.221378803253	1.32663488388	14	
